packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
535,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9066865,2025-03-28 18:43:40.906687
536,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9066987,2025-03-28 18:43:40.906699
537,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9069,2025-03-28 18:43:40.906900
538,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.9069793,2025-03-28 18:43:40.906979
539,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.907195,2025-03-28 18:43:40.907195
540,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.90726,2025-03-28 18:43:40.907260
541,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.9074621,2025-03-28 18:43:40.907462
542,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.907614,2025-03-28 18:43:40.907614
543,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.9077604,2025-03-28 18:43:40.907760
544,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.9079149,2025-03-28 18:43:40.907915
545,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.908062,2025-03-28 18:43:40.908062
546,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.9082139,2025-03-28 18:43:40.908214
547,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9083657,2025-03-28 18:43:40.908366
548,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9085238,2025-03-28 18:43:40.908524
549,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9086769,2025-03-28 18:43:40.908677
550,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.9088297,2025-03-28 18:43:40.908830
551,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9089904,2025-03-28 18:43:40.908990
552,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9091349,2025-03-28 18:43:40.909135
553,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.909291,2025-03-28 18:43:40.909291
554,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.909452,2025-03-28 18:43:40.909452
555,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.9095638,2025-03-28 18:43:40.909564
556,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.909705,2025-03-28 18:43:40.909705
557,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.909859,2025-03-28 18:43:40.909859
558,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.9100132,2025-03-28 18:43:40.910013
559,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9101644,2025-03-28 18:43:40.910164
560,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9103177,2025-03-28 18:43:40.910318
561,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-85,,,,1743180220.9104664,2025-03-28 18:43:40.910466
562,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9106138,2025-03-28 18:43:40.910614
563,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9107654,2025-03-28 18:43:40.910765
564,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.910918,2025-03-28 18:43:40.910918
565,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.911068,2025-03-28 18:43:40.911068
566,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,False,False,-83,,,,1743180220.9159925,2025-03-28 18:43:40.915992
567,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9160492,2025-03-28 18:43:40.916049
568,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.916286,2025-03-28 18:43:40.916286
569,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9163678,2025-03-28 18:43:40.916368
570,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.916601,2025-03-28 18:43:40.916601
571,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9166753,2025-03-28 18:43:40.916675
572,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9169102,2025-03-28 18:43:40.916910
573,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9169736,2025-03-28 18:43:40.916974
574,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9171746,2025-03-28 18:43:40.917175
575,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9173248,2025-03-28 18:43:40.917325
576,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9174793,2025-03-28 18:43:40.917479
577,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.917628,2025-03-28 18:43:40.917628
578,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.9177792,2025-03-28 18:43:40.917779
579,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9179373,2025-03-28 18:43:40.917937
580,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9180474,2025-03-28 18:43:40.918047
581,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.918197,2025-03-28 18:43:40.918197
582,84,,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,0x0019,1,6,52,5260,5,False,False,-80,,,,1743180220.9186437,2025-03-28 18:43:40.918644
583,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.9187324,2025-03-28 18:43:40.918732
584,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.918885,2025-03-28 18:43:40.918885
585,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9190483,2025-03-28 18:43:40.919048
586,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9191942,2025-03-28 18:43:40.919194
587,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9193432,2025-03-28 18:43:40.919343
588,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-83,,,,1743180220.919496,2025-03-28 18:43:40.919496
589,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9196477,2025-03-28 18:43:40.919648
590,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9198048,2025-03-28 18:43:40.919805
591,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9199593,2025-03-28 18:43:40.919959
592,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.9201038,2025-03-28 18:43:40.920104
593,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9202535,2025-03-28 18:43:40.920254
594,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.920407,2025-03-28 18:43:40.920407
595,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9205575,2025-03-28 18:43:40.920557
596,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-82,,,,1743180220.9207096,2025-03-28 18:43:40.920710
597,80,48:3e:5e:30:68:db,8a:ff:d5:4b:93:e9,48:3e:5e:30:68:db,0x0024,2,6,52,5260,5,True,False,-84,,,,1743180220.9208598,2025-03-28 18:43:40.920860
598,134,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0028,2,6,56,5280,5,False,False,-85,,,,1743180221.0080903,2025-03-28 18:43:41.008090
599,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-87,,,,1743180221.2227683,2025-03-28 18:43:41.222768
600,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-88,,,,1743180221.2617857,2025-03-28 18:43:41.261786
601,454,08:aa:89:69:01:8d,08:aa:89:69:01:8d,ff:ff:ff:ff:ff:ff,0x0008,0,6,60,5300,5,False,False,-94,,,164328448064,1743180221.3904853,2025-03-28 18:43:41.390485
602,84,,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0019,1,24,60,5300,5,False,False,-86,,,,1743180221.4014297,2025-03-28 18:43:41.401430
603,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6673730457608,1743180221.7385044,2025-03-28 18:43:41.738504
604,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051806208037,1743180221.7715712,2025-03-28 18:43:41.771571
605,280,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,01:00:5e:00:00:fb,0x0020,2,6,100,5500,5,False,False,-87,,,,1743180221.8192883,2025-03-28 18:43:41.819288
606,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051806310437,1743180221.8229322,2025-03-28 18:43:41.822932
607,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6673730560006,1743180221.8409014,2025-03-28 18:43:41.840901
608,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051806310437,1743180221.8737977,2025-03-28 18:43:41.873798
609,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051806412837,1743180221.924907,2025-03-28 18:43:41.924907
610,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-88,,,6673730662411,1743180221.943133,2025-03-28 18:43:41.943133
611,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051806412837,1743180221.9763594,2025-03-28 18:43:41.976359
612,171,ff:ff:ff:ff:ff:ff,8a:ff:d5:4b:93:e9,ff:ff:ff:ff:ff:ff,0x0004,0,6,36,5180,5,False,False,-91,,,,1743180226.6894422,2025-03-28 18:43:46.689442
613,171,ff:ff:ff:ff:ff:ff,8a:ff:d5:4b:93:e9,ff:ff:ff:ff:ff:ff,0x0004,0,6,36,5180,5,False,False,-89,,,,1743180226.7326648,2025-03-28 18:43:46.732665
614,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-89,,,3053658726437,1743180227.229864,2025-03-28 18:43:47.229864
615,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515148083237,1743180227.7607944,2025-03-28 18:43:47.760794
616,328,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,01:00:5e:00:00:07,0x0020,2,24,52,5260,5,False,False,-80,,,,1743180227.7608726,2025-03-28 18:43:47.760873
617,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515148083237,1743180227.8121758,2025-03-28 18:43:47.812176
618,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-80,,,515148185637,1743180227.863613,2025-03-28 18:43:47.863613
619,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-81,,,515148185637,1743180227.9145725,2025-03-28 18:43:47.914572
620,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-81,,,515148288037,1743180227.9656065,2025-03-28 18:43:47.965606
621,167,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0020,2,6,52,5260,5,False,False,-82,,,,1743180227.9658039,2025-03-28 18:43:47.965804
622,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-89,,,,1743180228.3431592,2025-03-28 18:43:48.343159
623,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,60,5300,5,False,False,-94,,,,1743180228.4897556,2025-03-28 18:43:48.489756
624,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-65,,,1051813273637,1743180228.7859118,2025-03-28 18:43:48.785912
625,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-84,,,6673737523205,1743180228.803975,2025-03-28 18:43:48.803975
626,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-64,,,1051813273637,1743180228.8369768,2025-03-28 18:43:48.836977
627,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-66,,,1051813376037,1743180228.888328,2025-03-28 18:43:48.888328
628,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6673737625611,1743180228.906378,2025-03-28 18:43:48.906378
629,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-65,,,1051813376037,1743180228.9393957,2025-03-28 18:43:48.939396
630,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-65,,,1051813478437,1743180228.990721,2025-03-28 18:43:48.990721
631,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6673737728007,1743180229.0087783,2025-03-28 18:43:49.008778
632,171,ff:ff:ff:ff:ff:ff,8a:ff:d5:4b:93:e9,ff:ff:ff:ff:ff:ff,0x0004,0,6,108,5540,5,False,False,-91,,,,1743180229.4451187,2025-03-28 18:43:49.445119
633,171,ff:ff:ff:ff:ff:ff,8a:ff:d5:4b:93:e9,ff:ff:ff:ff:ff:ff,0x0004,0,6,108,5540,5,False,False,-89,,,,1743180229.4677894,2025-03-28 18:43:49.467789
634,171,ff:ff:ff:ff:ff:ff,8a:ff:d5:4b:93:e9,ff:ff:ff:ff:ff:ff,0x0004,0,6,108,5540,5,False,False,-89,,,,1743180229.5110075,2025-03-28 18:43:49.511008
635,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-87,,,3053665792037,1743180234.2952938,2025-03-28 18:43:54.295294
636,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-86,,,3053665894437,1743180234.3976982,2025-03-28 18:43:54.397698
637,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-75,,,515155046437,1743180234.775701,2025-03-28 18:43:54.775701
638,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-75,,,515155148837,1743180234.8270938,2025-03-28 18:43:54.827094
639,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-75,,,515155148837,1743180234.8782475,2025-03-28 18:43:54.878247
640,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-76,,,515155251237,1743180234.9295163,2025-03-28 18:43:54.929516
641,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-76,,,515155251237,1743180234.9804726,2025-03-28 18:43:54.980473
642,454,08:aa:89:69:01:8d,08:aa:89:69:01:8d,ff:ff:ff:ff:ff:ff,0x0008,0,6,60,5300,5,False,False,-92,,,164342476874,1743180235.4199028,2025-03-28 18:43:55.419903
643,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-76,,,1051820236837,1743180235.8007026,2025-03-28 18:43:55.800703
644,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1051820339237,1743180235.8521905,2025-03-28 18:43:55.852190
645,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-85,,,6673744588804,1743180235.8700864,2025-03-28 18:43:55.870086
646,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-89,,,,1743180235.8876917,2025-03-28 18:43:55.887692
647,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743180235.8882442,2025-03-28 18:43:55.888244
648,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-83,,,,1743180235.8882809,2025-03-28 18:43:55.888281
649,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1051820339237,1743180235.9032714,2025-03-28 18:43:55.903271
650,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-89,,,,1743180235.903376,2025-03-28 18:43:55.903376
651,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-85,,,,1743180235.9045422,2025-03-28 18:43:55.904542
652,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-89,,,,1743180235.9255066,2025-03-28 18:43:55.925507
653,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-84,,,,1743180235.9270408,2025-03-28 18:43:55.927041
654,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1051820441637,1743180235.9546127,2025-03-28 18:43:55.954613
655,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-89,,,,1743180235.958837,2025-03-28 18:43:55.958837
656,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-84,,,6673744691204,1743180235.9726064,2025-03-28 18:43:55.972606
657,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-89,,,,1743180235.9846787,2025-03-28 18:43:55.984679
658,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180235.9850507,2025-03-28 18:43:55.985051
659,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-77,,,1051820441637,1743180236.0052938,2025-03-28 18:43:56.005294
660,157,ff:ff:ff:ff:ff:ff,4a:61:17:b0:f2:53,ff:ff:ff:ff:ff:ff,0x0004,0,6,120,5600,5,False,False,-90,,,,1743180237.2149045,2025-03-28 18:43:57.214905
661,157,ff:ff:ff:ff:ff:ff,4a:61:17:b0:f2:53,ff:ff:ff:ff:ff:ff,0x0004,0,6,120,5600,5,False,False,-87,,,,1743180237.253756,2025-03-28 18:43:57.253756
662,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-83,,,3053672755237,1743180241.2591481,2025-03-28 18:44:01.259148
663,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-83,,,3053672857637,1743180241.3611288,2025-03-28 18:44:01.361129
664,390,0c:73:29:b5:e8:db,0c:73:29:b5:e8:db,ff:ff:ff:ff:ff:ff,0x0008,0,6,44,5220,5,False,False,-84,,,3053672960037,1743180241.4635308,2025-03-28 18:44:01.463531
665,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-79,,,515162112037,1743180241.7902343,2025-03-28 18:44:01.790234
666,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515162112037,1743180241.8413413,2025-03-28 18:44:01.841341
667,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515162214437,1743180241.8925934,2025-03-28 18:44:01.892593
668,328,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,01:00:5e:00:00:07,0x0020,2,24,52,5260,5,False,False,-79,,,,1743180241.8926818,2025-03-28 18:44:01.892682
669,335,74:9d:79:64:e5:5f,74:9d:79:64:e5:5f,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-77,,,515162214437,1743180241.943745,2025-03-28 18:44:01.943745
670,383,74:9d:79:64:e5:5e,74:9d:79:64:e5:5e,ff:ff:ff:ff:ff:ff,0x0008,0,6,52,5260,5,False,False,-78,,,515162316837,1743180241.9957626,2025-03-28 18:44:01.995763
671,80,74:9d:79:64:e5:5e,a2:8a:e4:5a:49:e1,74:9d:79:64:e5:5e,0x0024,2,6,52,5260,5,False,False,-91,,,,1743180241.9964755,2025-03-28 18:44:01.996475
