packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
715,80,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0024,2,24,1,2412,6,False,False,-68,,,,1742833069.866681,2025-03-24 18:17:49.866681
716,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-26,,,,1742833069.866705,2025-03-24 18:17:49.866705
717,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400092877213,1742833069.923817,2025-03-24 18:17:49.923817
718,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400092979626,1742833070.026173,2025-03-24 18:17:50.026173
719,66,,,f6:16:de:43:81:3d,0x001c,1,11,1,2412,4,False,False,-88,,,,1742833070.045465,2025-03-24 18:17:50.045465
720,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4256563599,1742833070.058622,2025-03-24 18:17:50.058622
721,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400093082052,1742833070.128564,2025-03-24 18:17:50.128564
722,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4256666669,1742833070.161431,2025-03-24 18:17:50.161431
723,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400093187459,1742833070.234209,2025-03-24 18:17:50.234209
724,66,,,f6:16:de:43:81:3d,0x001c,1,11,1,2412,4,False,False,-88,,,,1742833070.253512,2025-03-24 18:17:50.253512
725,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4256768799,1742833070.263815,2025-03-24 18:17:50.263815
726,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400093287338,1742833070.333855,2025-03-24 18:17:50.333855
727,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-85,,,4256870853,1742833070.365605,2025-03-24 18:17:50.365605
728,66,,,f6:16:de:43:81:3d,0x001c,1,11,1,2412,4,False,False,-87,,,,1742833070.402089,2025-03-24 18:17:50.402089
729,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400093391503,1742833070.438181,2025-03-24 18:17:50.438181
730,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4256973198,1742833070.467966,2025-03-24 18:17:50.467966
731,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-27,,,2400093491602,1742833070.541048,2025-03-24 18:17:50.541048
732,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4257075595,1742833070.570507,2025-03-24 18:17:50.570507
733,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400093594016,1742833070.640728,2025-03-24 18:17:50.640728
734,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4257178000,1742833070.672993,2025-03-24 18:17:50.672993
735,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400093696414,1742833070.742962,2025-03-24 18:17:50.742962
736,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4257280398,1742833070.775388,2025-03-24 18:17:50.775388
737,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400093798811,1742833070.845578,2025-03-24 18:17:50.845578
738,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4257382796,1742833070.877544,2025-03-24 18:17:50.877544
739,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,False,False,-86,,,4257436477,1742833070.931421,2025-03-24 18:17:50.931421
740,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,True,False,-86,,,4257438512,1742833070.933439,2025-03-24 18:17:50.933439
741,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,False,False,-87,,,4257449981,1742833070.944677,2025-03-24 18:17:50.944677
742,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,True,False,-88,,,4257451998,1742833070.946649,2025-03-24 18:17:50.946649
743,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400093903142,1742833070.949621,2025-03-24 18:17:50.949621
744,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-88,,,4257486196,1742833070.981139,2025-03-24 18:17:50.981139
745,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,False,False,-88,,,4257488144,1742833070.98279,2025-03-24 18:17:50.982790
746,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,True,False,-88,,,4257490169,1742833070.984816,2025-03-24 18:17:50.984816
747,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,False,False,-88,,,4257498725,1742833070.993411,2025-03-24 18:17:50.993411
748,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,c0:9f:51:6b:b5:41,0x0005,0,1,1,2412,4,True,False,-87,,,4257501071,1742833070.995731,2025-03-24 18:17:50.995731
749,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400094003611,1742833071.050337,2025-03-24 18:17:51.050337
750,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-85,,,4257587597,1742833071.082548,2025-03-24 18:17:51.082548
751,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400094106016,1742833071.152511,2025-03-24 18:17:51.152511
752,66,,,f6:16:de:43:81:3d,0x001c,1,11,1,2412,4,False,False,-88,,,,1742833071.171858,2025-03-24 18:17:51.171858
753,66,,,f6:16:de:43:81:3d,0x001c,1,11,1,2412,4,False,False,-89,,,,1742833071.174088,2025-03-24 18:17:51.174088
754,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4257689994,1742833071.184988,2025-03-24 18:17:51.184988
755,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094165851,1742833071.21305,2025-03-24 18:17:51.213050
756,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094169312,1742833071.21655,2025-03-24 18:17:51.216550
757,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094172764,1742833071.219982,2025-03-24 18:17:51.219982
758,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094203268,1742833071.250482,2025-03-24 18:17:51.250482
759,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-25,,,2400094206720,1742833071.253983,2025-03-24 18:17:51.253983
760,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-26,,,2400094210154,1742833071.256934,2025-03-24 18:17:51.256934
761,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094212818,1742833071.260044,2025-03-24 18:17:51.260044
762,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-23,,,2400094241076,1742833071.288318,2025-03-24 18:17:51.288318
763,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-89,,,4257795277,1742833071.289974,2025-03-24 18:17:51.289974
764,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-25,,,2400094246170,1742833071.29319,2025-03-24 18:17:51.293190
765,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094249431,1742833071.296405,2025-03-24 18:17:51.296405
766,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400094310799,1742833071.357316,2025-03-24 18:17:51.357316
767,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-25,,,2400094315000,1742833071.362015,2025-03-24 18:17:51.362015
768,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-25,,,2400094318144,1742833071.365126,2025-03-24 18:17:51.365126
769,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094321269,1742833071.368198,2025-03-24 18:17:51.368198
770,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4257894797,1742833071.38949,2025-03-24 18:17:51.389490
771,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094388691,1742833071.43592,2025-03-24 18:17:51.435920
772,263,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-88,,,4257943226,1742833071.438134,2025-03-24 18:17:51.438134
773,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094394359,1742833071.441583,2025-03-24 18:17:51.441583
774,414,34:36:54:d4:79:03,34:36:54:d4:79:03,ee:09:13:21:d8:b2,0x0005,0,1,1,2412,4,False,False,-26,,,2400094397793,1742833071.445005,2025-03-24 18:17:51.445005
775,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400094416398,1742833071.463118,2025-03-24 18:17:51.463118
776,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4257997192,1742833071.492155,2025-03-24 18:17:51.492155
777,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-83,,,,1742833071.49723,2025-03-24 18:17:51.497230
778,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-83,,,,1742833071.497922,2025-03-24 18:17:51.497922
779,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400094515616,1742833071.562099,2025-03-24 18:17:51.562099
780,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4258099598,1742833071.594546,2025-03-24 18:17:51.594546
781,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,1,2412,4,False,False,-84,,,,1742833071.598572,2025-03-24 18:17:51.598572
782,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400094618023,1742833071.66474,2025-03-24 18:17:51.664740
783,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4258201995,1742833071.696918,2025-03-24 18:17:51.696918
784,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-23,,,2400094720411,1742833071.766909,2025-03-24 18:17:51.766909
785,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833071.780006,2025-03-24 18:17:51.780006
786,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4258304394,1742833071.799349,2025-03-24 18:17:51.799349
787,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-24,,,2400094822812,1742833071.869544,2025-03-24 18:17:51.869544
788,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4258406801,1742833071.901508,2025-03-24 18:17:51.901508
789,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400094925231,1742833071.971761,2025-03-24 18:17:51.971761
790,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-89,,,,1742833071.982761,2025-03-24 18:17:51.982761
791,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4258509200,1742833072.003908,2025-03-24 18:17:52.003908
792,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400095027602,1742833072.074357,2025-03-24 18:17:52.074357
793,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-87,,,4258611598,1742833072.10653,2025-03-24 18:17:52.106530
794,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,False,False,-77,,,,1742833072.164253,2025-03-24 18:17:52.164253
795,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833072.164278,2025-03-24 18:17:52.164278
796,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,False,False,-25,,,,1742833072.165164,2025-03-24 18:17:52.165164
797,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.166281,2025-03-24 18:17:52.166281
798,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.166591,2025-03-24 18:17:52.166591
799,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833072.166896,2025-03-24 18:17:52.166896
800,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.167941,2025-03-24 18:17:52.167941
801,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,True,False,-76,,,,1742833072.168959,2025-03-24 18:17:52.168959
802,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833072.168977,2025-03-24 18:17:52.168977
803,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.169683,2025-03-24 18:17:52.169683
804,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.170936,2025-03-24 18:17:52.170936
805,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833072.170959,2025-03-24 18:17:52.170959
806,94,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,34:36:54:d4:79:03,0x000b,0,1,1,2412,4,True,False,-76,,,,1742833072.171382,2025-03-24 18:17:52.171382
807,66,,,c4:82:e1:1e:ea:78,0x001d,1,1,1,2412,4,False,False,-25,,,,1742833072.17169,2025-03-24 18:17:52.171690
808,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.172752,2025-03-24 18:17:52.172752
809,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.173685,2025-03-24 18:17:52.173685
810,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.174699,2025-03-24 18:17:52.174699
811,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.174812,2025-03-24 18:17:52.174812
812,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-76,,,,1742833072.175761,2025-03-24 18:17:52.175761
813,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.176486,2025-03-24 18:17:52.176486
814,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.176795,2025-03-24 18:17:52.176795
815,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.177675,2025-03-24 18:17:52.177675
816,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.17864,2025-03-24 18:17:52.178640
817,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.178666,2025-03-24 18:17:52.178666
818,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.179592,2025-03-24 18:17:52.179592
819,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.180002,2025-03-24 18:17:52.180002
820,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-77,,,,1742833072.180961,2025-03-24 18:17:52.180961
821,94,ec:f0:fe:de:31:8a,c4:82:e1:1e:ea:78,ec:f0:fe:de:31:8a,0x000b,0,1,1,2412,4,True,False,-76,,,,1742833072.18129,2025-03-24 18:17:52.181290
822,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400095137796,1742833072.184286,2025-03-24 18:17:52.184286
823,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.184768,2025-03-24 18:17:52.184768
824,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-26,,,,1742833072.185345,2025-03-24 18:17:52.185345
825,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.185897,2025-03-24 18:17:52.185897
826,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.186435,2025-03-24 18:17:52.186435
827,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.187,2025-03-24 18:17:52.187000
828,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.187781,2025-03-24 18:17:52.187781
829,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.188324,2025-03-24 18:17:52.188324
830,86,34:36:54:d4:79:03,34:36:54:d4:79:03,c4:82:e1:1e:ea:78,0x000b,0,1,1,2412,4,True,False,-25,,,,1742833072.188918,2025-03-24 18:17:52.188918
831,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-85,,,4258714801,1742833072.209806,2025-03-24 18:17:52.209806
832,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400095232482,1742833072.279218,2025-03-24 18:17:52.279218
833,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-86,,,4258817109,1742833072.312085,2025-03-24 18:17:52.312085
834,66,,,26:29:06:53:94:66,0x001d,1,1,1,2412,4,False,False,-87,,,,1742833072.372846,2025-03-24 18:17:52.372846
835,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400095334797,1742833072.381509,2025-03-24 18:17:52.381509
836,269,12:f4:f0:24:b1:92,12:f4:f0:24:b1:92,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-84,,,4258918799,1742833072.413523,2025-03-24 18:17:52.413523
837,82,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x002c,2,6,1,2412,6,False,False,-78,,,,1742833072.460103,2025-03-24 18:17:52.460103
838,66,,,34:c9:3d:d1:0a:33,0x001d,1,6,1,2412,6,False,False,-26,,,,1742833072.460125,2025-03-24 18:17:52.460125
839,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-24,,,,1742833072.460337,2025-03-24 18:17:52.460337
840,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-62,,,,1742833072.461049,2025-03-24 18:17:52.461049
841,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-25,,,,1742833072.461188,2025-03-24 18:17:52.461188
842,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-61,,,,1742833072.462026,2025-03-24 18:17:52.462026
843,72,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-77,,,,1742833072.462045,2025-03-24 18:17:52.462045
844,66,,,34:c9:3d:d1:0a:33,0x001c,1,24,1,2412,6,False,False,-26,,,,1742833072.462048,2025-03-24 18:17:52.462048
845,199,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-62,,7,,1742833072.462054,2025-03-24 18:17:52.462054
846,84,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0019,1,24,1,2412,6,False,False,-26,,,,1742833072.462062,2025-03-24 18:17:52.462062
847,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-25,,,2400095437192,1742833072.483862,2025-03-24 18:17:52.483862
848,72,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x001b,1,24,1,2412,6,False,False,-27,,,,1742833072.483887,2025-03-24 18:17:52.483887
849,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-61,,,,1742833072.483967,2025-03-24 18:17:52.483967
850,381,34:36:54:d4:79:03,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0028,2,130,1,2412,7,False,False,-29,,15,,1742833072.48402,2025-03-24 18:17:52.484020
851,72,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x001b,1,24,1,2412,6,False,False,-27,,,,1742833072.484159,2025-03-24 18:17:52.484159
852,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-61,,,,1742833072.484163,2025-03-24 18:17:52.484163
853,381,34:36:54:d4:79:03,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0028,2,130,1,2412,7,True,False,-29,,15,,1742833072.484264,2025-03-24 18:17:52.484264
854,72,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x001b,1,24,1,2412,6,False,False,-27,,,,1742833072.484844,2025-03-24 18:17:52.484844
855,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-61,,,,1742833072.484861,2025-03-24 18:17:52.484861
856,381,34:36:54:d4:79:03,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0028,2,117,1,2412,7,True,False,-29,,14,,1742833072.484868,2025-03-24 18:17:52.484868
857,72,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x001b,1,24,1,2412,6,False,False,-27,,,,1742833072.484875,2025-03-24 18:17:52.484875
858,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-61,,,,1742833072.484877,2025-03-24 18:17:52.484877
