packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
497,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674239590403,1743180730.8917623,2025-03-28 18:52:10.891762
498,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052315340837,1743180730.9223084,2025-03-28 18:52:10.922308
499,442,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,01:00:5e:00:00:fb,0x0020,2,6,100,5500,5,False,False,-87,,,,1743180730.9618468,2025-03-28 18:52:10.961847
500,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-86,,,,1743180730.971987,2025-03-28 18:52:10.971987
501,476,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,01:00:5e:00:00:fb,0x0020,2,6,100,5500,5,False,False,-87,,,,1743180730.972851,2025-03-28 18:52:10.972851
502,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052315443237,1743180730.9735541,2025-03-28 18:52:10.973554
503,136,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0020,2,6,100,5500,5,False,False,-70,,,,1743180730.973771,2025-03-28 18:52:10.973771
504,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180730.9738789,2025-03-28 18:52:10.973879
505,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674239692810,1743180730.9939687,2025-03-28 18:52:10.993969
506,66,,,60:35:73:8f:05:76,0x001c,1,24,100,5500,5,False,False,-87,,,,1743180731.019476,2025-03-28 18:52:11.019476
507,84,,26:b1:b5:86:71:aa,60:35:73:8f:05:76,0x0019,1,24,100,5500,5,False,False,-87,,,,1743180731.0195506,2025-03-28 18:52:11.019551
508,292,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,01:00:5e:00:00:fb,0x0020,2,6,100,5500,5,False,False,-87,,,,1743180731.0201602,2025-03-28 18:52:11.020160
509,222,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,01:00:5e:00:00:fb,0x0020,2,6,100,5500,5,False,False,-86,,,,1743180731.0205486,2025-03-28 18:52:11.020549
510,84,,26:b1:b5:86:71:aa,60:35:73:8f:05:76,0x0019,1,24,100,5500,5,False,False,-86,,,,1743180731.0207777,2025-03-28 18:52:11.020778
511,312,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,33:33:00:00:00:fb,0x0020,2,6,100,5500,5,False,False,-87,,,,1743180731.0214,2025-03-28 18:52:11.021400
512,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180731.0215294,2025-03-28 18:52:11.021529
513,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-91,,,,1743180731.0228667,2025-03-28 18:52:11.022867
514,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052315443237,1743180731.0251758,2025-03-28 18:52:11.025176
515,75,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0015,1,6,100,5500,5,False,False,-92,,,,1743180731.0688539,2025-03-28 18:52:11.068854
516,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052315545637,1743180731.0759957,2025-03-28 18:52:11.075996
517,66,,,42:e2:6c:48:11:1e,0x001d,1,24,100,5500,5,False,False,-70,,,,1743180731.0779634,2025-03-28 18:52:11.077963
518,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674239795208,1743180731.0963533,2025-03-28 18:52:11.096353
519,66,,,42:e2:6c:48:11:1e,0x001d,1,24,100,5500,5,False,False,-70,,,,1743180731.096476,2025-03-28 18:52:11.096476
520,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052315545637,1743180731.1270642,2025-03-28 18:52:11.127064
521,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052315648037,1743180731.178424,2025-03-28 18:52:11.178424
522,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674239897604,1743180731.1987486,2025-03-28 18:52:11.198749
523,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052315648037,1743180731.22955,2025-03-28 18:52:11.229550
524,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052315750437,1743180731.2807827,2025-03-28 18:52:11.280783
525,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674240000009,1743180731.3012085,2025-03-28 18:52:11.301208
526,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052315750437,1743180731.3319747,2025-03-28 18:52:11.331975
527,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052315852837,1743180731.3832538,2025-03-28 18:52:11.383254
528,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674240102405,1743180731.403637,2025-03-28 18:52:11.403637
529,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052315852837,1743180731.4346018,2025-03-28 18:52:11.434602
530,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052315955237,1743180731.486059,2025-03-28 18:52:11.486059
531,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674240204810,1743180731.5061998,2025-03-28 18:52:11.506200
532,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052315955237,1743180731.5371337,2025-03-28 18:52:11.537134
533,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052316057637,1743180731.5880406,2025-03-28 18:52:11.588041
534,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674240307206,1743180731.6084623,2025-03-28 18:52:11.608462
535,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052316057637,1743180731.6395354,2025-03-28 18:52:11.639535
536,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052316160037,1743180731.6905148,2025-03-28 18:52:11.690515
537,230,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,01:00:5e:7f:ff:fa,0x0020,2,24,100,5500,5,False,False,-71,,,,1743180731.6905441,2025-03-28 18:52:11.690544
538,230,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,01:00:5e:7f:ff:fa,0x0020,2,24,100,5500,5,False,False,-71,,,,1743180731.6906223,2025-03-28 18:52:11.690622
539,230,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,01:00:5e:7f:ff:fa,0x0020,2,24,100,5500,5,False,False,-71,,,,1743180731.6908383,2025-03-28 18:52:11.690838
540,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674240409611,1743180731.7108753,2025-03-28 18:52:11.710875
541,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052316160037,1743180731.7419336,2025-03-28 18:52:11.741934
542,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316262437,1743180731.7931125,2025-03-28 18:52:11.793113
543,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674240512007,1743180731.8134475,2025-03-28 18:52:11.813447
544,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052316262437,1743180731.843915,2025-03-28 18:52:11.843915
545,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052316364837,1743180731.8956785,2025-03-28 18:52:11.895679
546,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674240614412,1743180731.9156797,2025-03-28 18:52:11.915680
547,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052316364837,1743180731.9465318,2025-03-28 18:52:11.946532
548,426,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,01:00:5e:00:00:fb,0x0020,2,6,100,5500,5,False,False,-86,,,,1743180731.9626412,2025-03-28 18:52:11.962641
549,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052316467237,1743180731.9977193,2025-03-28 18:52:11.997719
550,136,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0020,2,6,100,5500,5,False,False,-70,,,,1743180731.9977512,2025-03-28 18:52:11.997751
551,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674240716807,1743180732.0184145,2025-03-28 18:52:12.018414
552,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316467237,1743180732.049022,2025-03-28 18:52:12.049022
553,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316569637,1743180732.1000571,2025-03-28 18:52:12.100057
554,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674240819203,1743180732.1207416,2025-03-28 18:52:12.120742
555,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316569637,1743180732.1515584,2025-03-28 18:52:12.151558
556,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316672037,1743180732.2025137,2025-03-28 18:52:12.202514
557,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674240921609,1743180732.2236128,2025-03-28 18:52:12.223613
558,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316672037,1743180732.2537856,2025-03-28 18:52:12.253786
559,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316774437,1743180732.3052862,2025-03-28 18:52:12.305286
560,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674241024005,1743180732.325581,2025-03-28 18:52:12.325581
561,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316774437,1743180732.3559227,2025-03-28 18:52:12.355923
562,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316876837,1743180732.4073114,2025-03-28 18:52:12.407311
563,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674241126410,1743180732.427644,2025-03-28 18:52:12.427644
564,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052316876837,1743180732.4585912,2025-03-28 18:52:12.458591
565,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316979237,1743180732.510089,2025-03-28 18:52:12.510089
566,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674241228807,1743180732.5302532,2025-03-28 18:52:12.530253
567,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052316979237,1743180732.561166,2025-03-28 18:52:12.561166
568,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052317081637,1743180732.6120536,2025-03-28 18:52:12.612054
569,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674241331212,1743180732.6326053,2025-03-28 18:52:12.632605
570,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317081637,1743180732.6634958,2025-03-28 18:52:12.663496
571,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317184037,1743180732.7149723,2025-03-28 18:52:12.714972
572,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674241433608,1743180732.7351103,2025-03-28 18:52:12.735110
573,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317184037,1743180732.7661035,2025-03-28 18:52:12.766104
574,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317286437,1743180732.8170261,2025-03-28 18:52:12.817026
575,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674241536004,1743180732.8373277,2025-03-28 18:52:12.837328
576,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317286437,1743180732.8680518,2025-03-28 18:52:12.868052
577,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317388837,1743180732.9197552,2025-03-28 18:52:12.919755
578,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674241638409,1743180732.9397197,2025-03-28 18:52:12.939720
579,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317388837,1743180732.9708345,2025-03-28 18:52:12.970834
580,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-72,,,1052317491237,1743180733.0217128,2025-03-28 18:52:13.021713
581,136,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0020,2,6,100,5500,5,False,False,-72,,,,1743180733.0217905,2025-03-28 18:52:13.021791
582,66,,,42:e2:6c:48:11:1e,0x001d,1,24,100,5500,5,False,False,-71,,,,1743180733.0279133,2025-03-28 18:52:13.027913
583,66,,,42:e2:6c:48:11:1e,0x001c,1,24,100,5500,5,False,False,-71,,,,1743180733.0293226,2025-03-28 18:52:13.029323
584,84,,d8:21:da:86:f5:ae,42:e2:6c:48:11:1e,0x0019,1,24,100,5500,5,False,False,-71,,,,1743180733.0293462,2025-03-28 18:52:13.029346
585,84,,d8:21:da:86:f5:ae,42:e2:6c:48:11:1e,0x0019,1,24,100,5500,5,False,False,-72,,,,1743180733.02936,2025-03-28 18:52:13.029360
586,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674241740806,1743180733.0427606,2025-03-28 18:52:13.042761
587,66,,,42:e2:6c:48:11:1e,0x001d,1,24,100,5500,5,False,False,-71,,,,1743180733.0461001,2025-03-28 18:52:13.046100
588,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317491237,1743180733.0732365,2025-03-28 18:52:13.073236
589,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-71,,,1052317593637,1743180733.124078,2025-03-28 18:52:13.124078
590,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674241843211,1743180733.1444967,2025-03-28 18:52:13.144497
591,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052317593637,1743180733.1752164,2025-03-28 18:52:13.175216
592,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-70,,,1052317696037,1743180733.2269948,2025-03-28 18:52:13.226995
593,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674241945608,1743180733.2470996,2025-03-28 18:52:13.247100
594,80,70:97:41:04:3c:45,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0024,2,6,100,5500,5,False,False,-87,,,,1743180733.2541263,2025-03-28 18:52:13.254126
595,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052317696037,1743180733.2780435,2025-03-28 18:52:13.278044
596,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052317798437,1743180733.329369,2025-03-28 18:52:13.329369
597,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242048008,1743180733.3497448,2025-03-28 18:52:13.349745
598,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052317798437,1743180733.3800454,2025-03-28 18:52:13.380045
599,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052317900837,1743180733.4317653,2025-03-28 18:52:13.431765
600,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242150405,1743180733.4520037,2025-03-28 18:52:13.452004
601,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052317900837,1743180733.4826748,2025-03-28 18:52:13.482675
602,72,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x001b,1,6,100,5500,5,False,False,-93,,,,1743180733.5103948,2025-03-28 18:52:13.510395
603,84,,30:b1:b5:86:71:aa,70:97:41:04:3c:45,0x0019,1,24,100,5500,5,False,False,-86,,,,1743180733.5108082,2025-03-28 18:52:13.510808
604,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052318003237,1743180733.5341678,2025-03-28 18:52:13.534168
605,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242252808,1743180733.5544813,2025-03-28 18:52:13.554481
606,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-69,,,1052318003237,1743180733.5852556,2025-03-28 18:52:13.585256
607,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318105637,1743180733.6361816,2025-03-28 18:52:13.636182
608,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242355621,1743180733.656925,2025-03-28 18:52:13.656925
609,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052318105637,1743180733.6874769,2025-03-28 18:52:13.687477
610,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318208037,1743180733.7390397,2025-03-28 18:52:13.739040
611,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-87,,,6674242457605,1743180733.7591403,2025-03-28 18:52:13.759140
612,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052318208037,1743180733.7896402,2025-03-28 18:52:13.789640
613,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318310437,1743180733.8413842,2025-03-28 18:52:13.841384
614,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242560010,1743180733.8616629,2025-03-28 18:52:13.861663
615,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318310437,1743180733.8919988,2025-03-28 18:52:13.891999
616,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318412837,1743180733.943783,2025-03-28 18:52:13.943783
617,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242662532,1743180733.9640744,2025-03-28 18:52:13.964074
618,426,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,01:00:5e:00:00:fb,0x0020,2,6,100,5500,5,False,False,-87,,,,1743180733.964501,2025-03-28 18:52:13.964501
619,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318412837,1743180733.9948788,2025-03-28 18:52:13.994879
620,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318515237,1743180734.046195,2025-03-28 18:52:14.046195
621,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242764805,1743180734.0663753,2025-03-28 18:52:14.066375
622,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318515237,1743180734.0968719,2025-03-28 18:52:14.096872
623,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-68,,,1052318617637,1743180734.1482306,2025-03-28 18:52:14.148231
624,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242867210,1743180734.1687944,2025-03-28 18:52:14.168794
625,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318617637,1743180734.1996834,2025-03-28 18:52:14.199683
626,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-67,,,1052318720037,1743180734.2510328,2025-03-28 18:52:14.251033
627,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674242969606,1743180734.2711844,2025-03-28 18:52:14.271184
628,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-66,,,1052318720037,1743180734.3019037,2025-03-28 18:52:14.301904
629,413,d8:21:da:86:f5:ae,d8:21:da:86:f5:ae,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-66,,,1052318822437,1743180734.3533998,2025-03-28 18:52:14.353400
630,399,26:b1:b5:86:71:aa,26:b1:b5:86:71:aa,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-86,,,6674243072011,1743180734.3736308,2025-03-28 18:52:14.373631
631,322,d8:21:da:86:f5:af,d8:21:da:86:f5:af,ff:ff:ff:ff:ff:ff,0x0008,0,6,100,5500,5,False,False,-66,,,1052318822437,1743180734.4040554,2025-03-28 18:52:14.404055
