packet_number,length,bssid,ta,ra,fc_type_subtype,fc_type,data_rate,channel,frequency,phy,retry,short_gi,signal_strength,bandwidth,mcs_index,tsf_timestamp,timestamp_wireshark,timestamp_readable
1823,779,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.429523,2025-03-24 14:07:25.429523
1824,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.4295297,2025-03-24 14:07:25.429530
1825,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4320223,2025-03-24 14:07:25.432022
1826,777,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.4320436,2025-03-24 14:07:25.432044
1827,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-67,,,,1742818045.432051,2025-03-24 14:07:25.432051
1828,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4320529,2025-03-24 14:07:25.432053
1829,405,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-67,,7,,1742818045.432112,2025-03-24 14:07:25.432112
1830,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-34,,,,1742818045.4321523,2025-03-24 14:07:25.432152
1831,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-33,,,,1742818045.4323618,2025-03-24 14:07:25.432362
1832,777,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,58.5,1,2412,7,True,False,-36,,6,,1742818045.4325268,2025-03-24 14:07:25.432527
1833,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.4325407,2025-03-24 14:07:25.432541
1834,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4345725,2025-03-24 14:07:25.434572
1835,777,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.4345977,2025-03-24 14:07:25.434598
1836,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.4346066,2025-03-24 14:07:25.434607
1837,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4360025,2025-03-24 14:07:25.436002
1838,777,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.436027,2025-03-24 14:07:25.436027
1839,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-67,,,,1742818045.4360359,2025-03-24 14:07:25.436036
1840,82,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x002c,2,6,1,2412,6,False,False,-84,,,,1742818045.4378715,2025-03-24 14:07:25.437871
1841,66,,,34:c9:3d:d1:0a:33,0x001d,1,6,1,2412,6,False,False,-34,,,,1742818045.4379086,2025-03-24 14:07:25.437909
1842,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-33,,,,1742818045.4383852,2025-03-24 14:07:25.438385
1843,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-72,,,,1742818045.4388435,2025-03-24 14:07:25.438843
1844,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-32,,,,1742818045.439283,2025-03-24 14:07:25.439283
1845,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-73,,,,1742818045.4397392,2025-03-24 14:07:25.439739
1846,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-33,,,,1742818045.4401555,2025-03-24 14:07:25.440156
1847,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-72,,,,1742818045.4406066,2025-03-24 14:07:25.440607
1848,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,1,2412,4,False,False,-32,,,,1742818045.441028,2025-03-24 14:07:25.441028
1849,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-73,,,,1742818045.4414651,2025-03-24 14:07:25.441465
1850,82,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x002c,2,6,1,2412,6,False,False,-84,,,,1742818045.4417155,2025-03-24 14:07:25.441715
1851,66,,,34:c9:3d:d1:0a:33,0x001d,1,6,1,2412,6,False,False,-34,,,,1742818045.4417377,2025-03-24 14:07:25.441738
1852,72,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x001b,1,24,1,2412,6,False,False,-34,,,,1742818045.4419653,2025-03-24 14:07:25.441965
1853,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-68,,,,1742818045.4419746,2025-03-24 14:07:25.441975
1854,774,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-35,,7,,1742818045.442157,2025-03-24 14:07:25.442157
1855,781,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-35,,7,,1742818045.4422143,2025-03-24 14:07:25.442214
1856,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.442259,2025-03-24 14:07:25.442259
1857,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4424942,2025-03-24 14:07:25.442494
1858,781,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.4426389,2025-03-24 14:07:25.442639
1859,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.4426522,2025-03-24 14:07:25.442652
1860,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.444586,2025-03-24 14:07:25.444586
1861,781,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.4447372,2025-03-24 14:07:25.444737
1862,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-67,,,,1742818045.444757,2025-03-24 14:07:25.444757
1863,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4499092,2025-03-24 14:07:25.449909
1864,781,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.4499266,2025-03-24 14:07:25.449927
1865,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-67,,,,1742818045.4499354,2025-03-24 14:07:25.449935
1866,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.451532,2025-03-24 14:07:25.451532
1867,781,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.451659,2025-03-24 14:07:25.451659
1868,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.4516933,2025-03-24 14:07:25.451693
1869,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-68,,,,1742818045.4519622,2025-03-24 14:07:25.451962
1870,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4519713,2025-03-24 14:07:25.451971
1871,1350,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-67,,7,,1742818045.4522264,2025-03-24 14:07:25.452226
1872,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-34,,,,1742818045.452749,2025-03-24 14:07:25.452749
1873,402,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-67,,7,,1742818045.452827,2025-03-24 14:07:25.452827
1874,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-34,,,,1742818045.45286,2025-03-24 14:07:25.452860
1875,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4530635,2025-03-24 14:07:25.453063
1876,221,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.4531121,2025-03-24 14:07:25.453112
1877,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.4531558,2025-03-24 14:07:25.453156
1878,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-69,,,,1742818045.4533021,2025-03-24 14:07:25.453302
1879,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.453312,2025-03-24 14:07:25.453312
1880,1350,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,65,1,2412,7,False,False,-67,,7,,1742818045.4535658,2025-03-24 14:07:25.453566
1881,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-34,,,,1742818045.45409,2025-03-24 14:07:25.454090
1882,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.455239,2025-03-24 14:07:25.455239
1883,716,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.4554179,2025-03-24 14:07:25.455418
1884,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.455428,2025-03-24 14:07:25.455428
1885,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-34,,,,1742818045.4562461,2025-03-24 14:07:25.456246
1886,718,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-36,,7,,1742818045.4563794,2025-03-24 14:07:25.456379
1887,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,24,1,2412,6,False,False,-68,,,,1742818045.4563985,2025-03-24 14:07:25.456398
1888,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,2,2417,4,False,False,-29,,,,1742818045.526509,2025-03-24 14:07:25.526509
1889,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,2,2417,4,False,False,-32,,,,1742818045.527436,2025-03-24 14:07:25.527436
1890,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,2,2417,4,False,False,-32,,,,1742818045.5282845,2025-03-24 14:07:25.528285
1891,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,2,2417,4,False,False,-75,,,,1742818045.528479,2025-03-24 14:07:25.528479
1892,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,2,2417,4,False,False,-75,,,,1742818045.5296428,2025-03-24 14:07:25.529643
1893,76,,34:36:54:d4:79:03,34:c9:3d:d1:0a:33,0x0018,1,1,2,2417,4,False,False,-32,,,,1742818045.5964766,2025-03-24 14:07:25.596477
1894,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,2,2417,4,False,False,-76,,,,1742818045.5966306,2025-03-24 14:07:25.596631
1895,84,,34:c9:3d:d1:0a:33,34:36:54:d4:79:03,0x0019,1,1,2,2417,4,False,False,-76,,,,1742818045.5983846,2025-03-24 14:07:25.598385
1896,379,8c:59:73:b4:40:50,8c:59:73:b4:40:50,ff:ff:ff:ff:ff:ff,0x0008,0,1,5,2432,4,False,False,-89,,,64409907611,1742818046.2692807,2025-03-24 14:07:26.269281
1897,379,8c:59:73:b4:40:50,8c:59:73:b4:40:50,ff:ff:ff:ff:ff:ff,0x0008,0,1,5,2432,4,False,False,-91,,,64410010023,1742818046.3717206,2025-03-24 14:07:26.371721
1898,76,,66:2a:7c:18:63:18,24:58:6e:b5:84:cc,0x0018,1,1,6,2437,4,False,False,-89,,,,1742818046.5138817,2025-03-24 14:07:26.513882
1899,76,,66:2a:7c:18:63:18,24:58:6e:b5:84:cc,0x0018,1,1,6,2437,4,False,False,-89,,,,1742818046.5139241,2025-03-24 14:07:26.513924
1900,76,,66:2a:7c:18:63:18,24:58:6e:b5:84:cc,0x0018,1,1,6,2437,4,False,False,-89,,,,1742818046.5203176,2025-03-24 14:07:26.520318
1901,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,6,2437,4,False,False,-47,,,3255358771571,1742818046.5538523,2025-03-24 14:07:26.553852
1902,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,6,2437,4,False,False,-47,,,3255358873971,1742818046.6559887,2025-03-24 14:07:26.655989
1903,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,7,2442,4,False,False,-46,,,3255359078771,1742818046.8607876,2025-03-24 14:07:26.860788
1904,80,88:d2:74:97:54:e0,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x0024,2,6,7,2442,6,False,False,-69,,,,1742818046.8673942,2025-03-24 14:07:26.867394
1905,66,,,70:3e:97:50:cf:e6,0x001d,1,6,7,2442,6,False,False,-88,,,,1742818046.8674254,2025-03-24 14:07:26.867425
1906,238,d8:1f:12:a5:92:7e,d8:1f:12:a5:92:7e,ff:ff:ff:ff:ff:ff,0x0008,0,1,7,2442,4,False,False,-47,,,3255359181171,1742818046.963428,2025-03-24 14:07:26.963428
1907,413,92:06:35:1c:37:a2,92:06:35:1c:37:a2,ff:ff:ff:ff:ff:ff,0x0008,0,1,8,2447,4,False,False,-89,,,4582491750803,1742818047.0421968,2025-03-24 14:07:27.042197
1908,413,92:06:35:1c:37:a2,92:06:35:1c:37:a2,ff:ff:ff:ff:ff:ff,0x0008,0,1,8,2447,4,False,False,-89,,,4582491853196,1742818047.1442256,2025-03-24 14:07:27.144226
1909,317,50:42:89:70:7e:77,50:42:89:70:7e:77,ff:ff:ff:ff:ff:ff,0x0008,0,1,8,2447,4,False,False,-82,,,686960742820,1742818047.1773825,2025-03-24 14:07:27.177382
1910,453,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-87,,,3965151232395,1742818047.344548,2025-03-24 14:07:27.344548
1911,132,78:c5:7d:a2:0f:a1,78:c5:7d:a2:0f:a1,ff:ff:ff:ff:ff:ff,0x0020,2,1,9,2452,4,False,False,-88,,,,1742818047.3453906,2025-03-24 14:07:27.345391
1912,317,50:42:89:70:7e:77,50:42:89:70:7e:77,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-83,,,686960947602,1742818047.3824563,2025-03-24 14:07:27.382456
1913,317,50:42:89:70:7e:77,50:42:89:70:7e:77,ff:ff:ff:ff:ff:ff,0x0008,0,1,9,2452,4,False,False,-83,,,686961049994,1742818047.4845674,2025-03-24 14:07:27.484567
1914,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,10,2457,4,False,False,-85,,,995977933215,1742818047.5544016,2025-03-24 14:07:27.554402
1915,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,10,2457,4,False,False,-84,,,995978036189,1742818047.6571832,2025-03-24 14:07:27.657183
1916,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,10,2457,4,False,False,-86,,,995978137990,1742818047.7589822,2025-03-24 14:07:27.758982
1917,321,e0:b6:68:2a:78:df,e0:b6:68:2a:78:df,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-90,,,2644958413445,1742818047.8108928,2025-03-24 14:07:27.810893
1918,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-81,,,,1742818047.8184867,2025-03-24 14:07:27.818487
1919,89,88:d2:74:97:54:e0,88:d2:74:97:54:e0,c8:21:58:b4:64:1e,0x000d,0,1,11,2462,4,False,False,-85,,,,1742818047.819623,2025-03-24 14:07:27.819623
1920,66,,,88:d2:74:97:54:e0,0x001d,1,1,11,2462,4,False,False,-87,,,,1742818047.8196728,2025-03-24 14:07:27.819673
1921,66,,,c8:21:58:b4:64:1e,0x001d,1,1,11,2462,4,False,False,-86,,,,1742818047.8240561,2025-03-24 14:07:27.824056
1922,76,,88:d2:74:97:54:e0,c8:21:58:b4:64:1e,0x0018,1,1,11,2462,4,False,False,-87,,,,1742818047.825106,2025-03-24 14:07:27.825106
1923,84,,c8:21:58:b4:64:1e,88:d2:74:97:54:e0,0x0019,1,1,11,2462,4,False,False,-91,,,,1742818047.8253121,2025-03-24 14:07:27.825312
1924,66,,,88:d2:74:97:54:e0,0x001c,1,12,11,2462,6,False,False,-72,,,,1742818047.825436,2025-03-24 14:07:27.825436
1925,84,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x0019,1,24,11,2462,6,False,False,-77,,,,1742818047.8255608,2025-03-24 14:07:27.825561
1926,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-81,,,,1742818047.836683,2025-03-24 14:07:27.836683
1927,66,,,88:d2:74:97:54:e0,0x001c,1,12,11,2462,6,False,False,-72,,,,1742818047.8422046,2025-03-24 14:07:27.842205
1928,84,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x0019,1,24,11,2462,6,False,False,-75,,,,1742818047.8422246,2025-03-24 14:07:27.842225
1929,66,,,88:d2:74:97:54:e0,0x001c,1,12,11,2462,6,False,False,-72,,,,1742818047.843123,2025-03-24 14:07:27.843123
1930,84,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x0019,1,24,11,2462,6,False,False,-76,,,,1742818047.8431425,2025-03-24 14:07:27.843143
1931,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-82,,,,1742818047.8553522,2025-03-24 14:07:27.855352
1932,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-87,,,995978240724,1742818047.8619213,2025-03-24 14:07:27.861921
1933,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-82,,,,1742818047.893197,2025-03-24 14:07:27.893197
1934,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-81,,,,1742818047.8932166,2025-03-24 14:07:27.893217
1935,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-81,,,,1742818047.8932195,2025-03-24 14:07:27.893219
1936,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-81,,,,1742818047.8933356,2025-03-24 14:07:27.893336
1937,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-82,,,,1742818047.89352,2025-03-24 14:07:27.893520
1938,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-81,,,,1742818047.8936434,2025-03-24 14:07:27.893643
1939,66,,,88:d2:74:97:54:e0,0x001c,1,12,11,2462,6,False,False,-72,,,,1742818047.900161,2025-03-24 14:07:27.900161
1940,84,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x0019,1,24,11,2462,6,False,False,-75,,,,1742818047.900181,2025-03-24 14:07:27.900181
1941,72,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x001b,1,24,11,2462,6,False,False,-82,,,,1742818047.9070697,2025-03-24 14:07:27.907070
1942,321,e0:b6:68:2a:78:df,e0:b6:68:2a:78:df,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-89,,,2644958515605,1742818047.9128315,2025-03-24 14:07:27.912832
1943,66,,,88:d2:74:97:54:e0,0x001c,1,12,11,2462,6,False,False,-73,,,,1742818047.914692,2025-03-24 14:07:27.914692
1944,84,,70:3e:97:50:cf:e6,88:d2:74:97:54:e0,0x0019,1,24,11,2462,6,False,False,-76,,,,1742818047.9147787,2025-03-24 14:07:27.914779
1945,302,88:d2:74:97:54:e0,88:d2:74:97:54:e0,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-86,,,995978342792,1742818047.9642913,2025-03-24 14:07:27.964291
1946,321,e0:b6:68:2a:78:df,e0:b6:68:2a:78:df,ff:ff:ff:ff:ff:ff,0x0008,0,1,11,2462,4,False,False,-89,,,2644958618010,1742818048.0154946,2025-03-24 14:07:28.015495
1947,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,13,2472,4,False,False,-86,,,,1742818048.5321813,2025-03-24 14:07:28.532181
1948,108,ff:ff:ff:ff:ff:ff,a8:80:55:1a:57:47,ff:ff:ff:ff:ff:ff,0x0004,0,1,13,2472,4,False,False,-87,,,,1742818048.5328288,2025-03-24 14:07:28.532829
1949,80,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0024,2,24,1,2412,6,False,False,-74,,,,1742818048.8344593,2025-03-24 14:07:28.834459
1950,80,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0024,2,6,1,2412,6,True,False,-75,,,,1742818048.834493,2025-03-24 14:07:28.834493
1951,66,,,06:09:51:6a:a9:b3,0x001d,1,6,1,2412,6,False,False,-33,,,,1742818048.8345578,2025-03-24 14:07:28.834558
1952,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-75,,,,1742818048.834636,2025-03-24 14:07:28.834636
1953,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-32,,,,1742818048.8346717,2025-03-24 14:07:28.834672
1954,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-32,,,,1742818048.8348596,2025-03-24 14:07:28.834860
1955,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-75,,,,1742818048.834917,2025-03-24 14:07:28.834917
1956,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-33,,,,1742818048.8349547,2025-03-24 14:07:28.834955
1957,1235,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,58.5,1,2412,7,False,False,-74,,6,,1742818048.8356407,2025-03-24 14:07:28.835641
1958,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-32,,,,1742818048.837741,2025-03-24 14:07:28.837741
1959,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-75,,,,1742818048.8526006,2025-03-24 14:07:28.852601
1960,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-33,,,,1742818048.852619,2025-03-24 14:07:28.852619
1961,408,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,58.5,1,2412,7,False,False,-74,,6,,1742818048.8527188,2025-03-24 14:07:28.852719
1962,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-33,,,,1742818048.8527505,2025-03-24 14:07:28.852751
1963,354,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0008,0,1,1,2412,4,False,False,-32,,,2385071821225,1742818048.8725977,2025-03-24 14:07:28.872598
1964,136,34:36:54:d4:79:03,34:36:54:d4:79:03,ff:ff:ff:ff:ff:ff,0x0020,2,1,1,2412,4,False,False,-35,,,,1742818048.873753,2025-03-24 14:07:28.873753
1965,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-74,,,,1742818048.8737776,2025-03-24 14:07:28.873778
1966,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-33,,,,1742818048.873781,2025-03-24 14:07:28.873781
1967,408,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,58.5,1,2412,7,False,False,-73,,6,,1742818048.8737872,2025-03-24 14:07:28.873787
1968,66,,,06:09:51:6a:a9:b3,0x001d,1,24,1,2412,6,False,False,-33,,,,1742818048.873791,2025-03-24 14:07:28.873791
1969,72,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x001b,1,24,1,2412,6,False,False,-74,,,,1742818048.8737962,2025-03-24 14:07:28.873796
1970,66,,,06:09:51:6a:a9:b3,0x001c,1,24,1,2412,6,False,False,-33,,,,1742818048.87386,2025-03-24 14:07:28.873860
1971,1305,34:36:54:d4:79:03,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0028,2,58.5,1,2412,7,False,False,-73,,6,,1742818048.87412,2025-03-24 14:07:28.874120
1972,84,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0019,1,24,1,2412,6,False,False,-32,,,,1742818048.8763182,2025-03-24 14:07:28.876318
1973,76,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0018,1,1,1,2412,4,False,False,-31,,,,1742818048.8850827,2025-03-24 14:07:28.885083
1974,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-76,,,,1742818048.8853083,2025-03-24 14:07:28.885308
1975,76,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0018,1,1,1,2412,4,False,False,-32,,,,1742818048.885753,2025-03-24 14:07:28.885753
1976,84,,06:09:51:6a:a9:b3,34:36:54:d4:79:03,0x0019,1,1,1,2412,4,False,False,-76,,,,1742818048.8861766,2025-03-24 14:07:28.886177
1977,72,,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x001b,1,24,1,2412,6,False,False,-33,,,,1742818048.8865569,2025-03-24 14:07:28.886557
1978,66,,,34:36:54:d4:79:03,0x001c,1,24,1,2412,6,False,False,-74,,,,1742818048.8865697,2025-03-24 14:07:28.886570
1979,1036,34:36:54:d4:79:03,34:36:54:d4:79:03,06:09:51:6a:a9:b3,0x0028,2,65,1,2412,7,False,False,-35,,7,,1742818048.886787,2025-03-24 14:07:28.886787
